代码,名称,行业,评级,总分,质量分,估值分,催化分,左侧分,最新价,涨跌幅,60日涨跌幅,年初至今涨跌幅,市盈率-动态,市净率,ROE,净利同比,营收同比,毛利率,预告类型,预告变动幅度,距60日高点,20日涨跌幅,快报净利同比,换手率,流通市值,红旗
603530,神马电力,电网设备,,47.45,74.52394463645832,27.959625090122568,32.406,50.0,47.11,2.928,,,46.186,11.196,11.46,34.01,26.9757095416,49.0527697327,,,,,,1.42906,20137865503.14,
603797,联泰环保,环境治理,,47.42,56.125,72.06349206349205,10.266,50.0,4.67,0.215,,,21.227,0.796,2.45,-2.89,0.8468140339,59.3879227535,,,,,,5.89905,2692746237.3,疑似价值陷阱
300488,恒锋工具,通用设备,,47.4,32.001129657111115,71.18180488518355,40.008,50.0,32.51,3.075,,,32.188,2.841,2.35,46.68,11.7178017106,45.1259597294,,,,,,2.30522,5274859301.889999,
600131,国网信通,IT服务Ⅱ,,47.4,21.209016591714285,84.14197530864197,0.0,100.0,15.57,-0.575,-11.684628474191715,,28.309,2.875,3.54,-12.974578448154,-2.593110904644,13.3026232284,,,-17.57543673901535,10.425531914893616,-12.974578448154,0.54175,18620243169.93,
300191,潜能恒信,油服工程,,47.4,74.65460667400001,0.0,60.0,50.0,32.02,0.471,,,228.714,8.331,10.0,522.94,200.4882733844,44.5164493436,,,,,,4.94944,7082663900.0,
601139,深圳燃气,燃气Ⅱ,,47.35,16.57198661934039,67.5,22.023585497428,100.0,6.21,-0.321,-2.2047244094488105,,12.673,1.083,4.61,22.023585497428,-4.169963483901,16.3114338772,,,-6.475903614457823,0.0,22.023585497428,0.50147,17864583065.55,
600479,千金药业,中药Ⅱ,,47.34,31.125000000000004,75.3639846743295,36.66,50.0,10.0,0.1,,,15.047,1.586,2.45,41.1,-3.4584131275,48.9259824573,,,,,,1.79466,4185071170.000001,
300444,双杰电气,电网设备,,47.31,39.256325144071425,42.11968276856525,60.0,50.0,10.67,-2.912,,,45.952,4.081,14.34,29615.01,-7.1153832063,14.7688552017,,,,,,8.02643,6694802928.33,
600550,保变电气,电网设备,,47.31,18.776033089857144,6.31578947368421,80.392,100.0,11.66,-2.914,-17.88732394366197,,108.972,24.061,6.87,110.39,10.5641664905,12.2414463258,预增,76.47,-30.429594272076372,16.599999999999994,,2.29445,21472222076.8,
688138,清溢光电,半导体,,47.27,41.32186564506613,82.90372670807453,16.584,50.0,34.21,3.667,,,54.302,3.8,1.98,7.64,10.6652383072,31.281076923,,,,,,2.64763,10769308000.0,
300587,天铁科技,橡胶,,47.24,49.29847498749999,31.857142857142858,57.948,50.0,5.21,-2.98,,,-28.944,3.019,0.81,76.58,-0.8322820054,41.1828649825,,,,,,4.63384,5484111182.31,
300299,富春股份,游戏Ⅱ,,47.22,59.903599731638415,17.0,60.0,50.0,5.49,0.549,,,-49.326,9.554,8.78,443.75,19.0207522725,58.6046964662,,,,,,2.75702,3785107044.15,
603202,天有为,汽车零部件,,47.19,43.9580463916522,96.00370742256894,0.0,50.0,52.27,-1.34,,,8.31,1.217,1.86,-47.18,-22.9179798798,32.5849903096,,,,,,1.68598,2624663408.44,
300913,兆龙互连,通信设备,,47.18,34.18050570361964,66.31884057971014,41.376000000000005,50.0,36.15,1.317,,,48.851,4.678,1.84,48.96,13.4680597679,21.0700063,,,,,,2.31237,10333633668.0,
688258,卓易信息,IT服务Ⅱ,,47.17,53.09408125963719,24.950617283950617,60.0,50.0,107.25,1.428,,,162.5,13.566,6.41,216.35,2.7049128378,57.1795109944,,,,,,3.89323,12992504918.25,
603290,斯达半导,半导体,,47.15,8.861955583142858,88.98291925465838,9.0,100.0,87.12,0.496,-28.427071523635817,,51.55,2.996,0.38,-74.32,-5.9960385714,21.0767378164,略减,-0.41,-43.03648489603766,-1.1684628474191716,,1.8661,20862928357.92,净利大幅下滑
603195,公牛集团,家居用品,,47.12,63.63554386371428,55.00000000000001,17.130000000000003,50.0,40.07,-0.841,,,17.73,4.056,6.1,8.55,3.5165172925,42.7397614092,,,,,,0.11634,72132545634.85,
601727,上海电气,其他电源设备Ⅱ,,47.11,7.69406014392857,61.68421052631579,37.53333333333334,100.0,6.71,-1.032,-22.57096699746135,,86.026,1.9,0.69,30.15,9.32,18.3566842015,略增,17.0,-26.4738110891957,5.238393977415301,,0.3538,84650941957.56,
301358,湖南裕能,电池,,47.08,29.347981134642858,53.098330241187384,60.0,50.0,68.78,3.6,,,40.94,3.063,9.98,1337.77,121.312206895,16.1571735885,,,,,,3.16273,52570588168.5,
300667,必创科技,通用设备,,47.06,42.772392176,36.906976744186046,60.0,50.0,14.33,-0.209,,,-26.537,2.838,-0.11,91.93,4.092085333,34.8813490464,,,,,,2.27375,2542243356.09,
688809,强一股份,半导体,,47.02,40.87679356363049,39.02173913043478,60.0,50.0,468.9,-0.185,,,115.493,14.533,2.72,697.6,229.3946579078,64.5351443825,,,,,,4.52331,12150092723.4,
605060,联德股份,通用设备,,47.02,50.59492100728572,54.31914582419189,33.042,50.0,43.69,-1.798,,,45.989,4.159,2.5,35.07,22.4238267913,37.0828894102,,,,,,1.27759,10439306076.0,
603699,纽威股份,通用设备,,47.01,54.119790239097,52.25244990492905,30.84,50.0,53.33,0.623,,,25.395,8.267,7.27,31.4,16.5283120327,39.1646320276,,,,,,0.51325,40431751684.24,
688700,东威科技,专用设备,,46.96,57.64178208135714,18.65116279069767,60.0,50.0,57.82,1.832,,,141.024,8.902,5.27,133.21,51.9387894538,37.2534949139,,,,,,3.61732,17253566635.2,
688575,亚辉龙,医疗器械,,46.94,51.65,27.626373626373624,58.134,50.0,10.12,5.417,,,253.0,2.131,0.66,76.89,-4.7838233895,62.2932512431,,,,,,5.64538,5782449595.999999,
688600,皖仪科技,通用设备,,46.92,34.675,46.08454000292526,60.0,50.0,26.21,-0.342,,,59.568,4.426,3.87,2863.13,26.776250837,49.0283905193,,,,,,1.64839,3530709522.9,
600483,福能股份,电力,,46.92,45.51461946114286,89.19854280510017,3.8579999999999997,50.0,10.54,0.381,,,9.943,1.052,2.34,-13.57,-5.2014521349,30.5304672456,,,,,,0.53118,29302745258.86,
301078,孩子王,专业连锁Ⅱ,,46.9,41.05116590028571,20.0,38.333333333333336,100.0,7.19,-2.575,-23.955579058699094,,30.223,2.112,1.14,56.79,2.4588327894,28.4816322604,略增,20.0,-25.45360290305857,2.567760342368053,,1.17638,9083361544.99,
603456,九洲药业,医疗服务,,46.87,43.72474104183751,95.00420521446596,0.0,50.0,17.52,-4.053,,,21.366,1.736,4.35,-26.33,-10.2997625097,36.3723292379,,,,,,6.90167,15447559690.56,
688080,映翰通,通信设备,,46.87,43.97284807360451,94.69565217391305,0.0,50.0,36.75,0.768,,,18.193,2.302,0.79,-58.28,-10.1013124916,50.0323476764,,,,,,1.12804,2706862851.0,净利大幅下滑
300671,富满微,半导体,,46.84,21.20264561964286,24.900621118012424,97.0,50.0,64.19,2.704,29.15492957746477,,-76.417,8.482,5.46,353.41,77.0423367042,20.5737038675,扭亏,270.865,-37.26544175136826,-3.82079712316451,,4.86963,14172186261.45,
600529,山东药玻,医疗器械,,46.82,43.50098710490212,89.09890109890111,5.982,50.0,19.1,-0.261,,,18.365,1.513,2.4,-10.03,4.0881056646,32.5629303139,,,,,,1.28411,12675029558.3,
600062,华润双鹤,化学制药,,46.75,36.58762942219382,93.69079196665405,9.42,50.0,16.0,-2.558,,,10.032,1.371,4.08,-4.3,-8.8390198063,59.0338318611,,,,,,1.34043,16611606208.0,
603663,三祥新材,化学原料,,46.72,44.496118535142855,15.91397849462366,77.572,50.0,42.08,5.569,28.62994436632636,,150.286,17.971,2.66,173.08,14.2619144341,27.9845659492,预增,65.895,-43.19577748079752,0.645778521884699,,6.0144,24960464288.16,
600199,金种子酒,白酒Ⅱ,,46.71,50.0,23.545454545454547,23.288,100.0,7.68,-2.662,-9.433962264150953,,-25.6,2.597,-0.78,60.8471101507,-35.7362065007,51.09182309,减亏,8.58,-15.78947368421052,9.557774607703283,,3.95421,5051879608.32,
600133,东湖高新,环境治理,,46.71,35.90317479592857,63.75661375661375,0.0,100.0,8.43,-0.94,-4.030054644808756,,32.548,0.987,-0.02,35.5250296766,-13.2138573692,25.2644447143,首亏,-161.935,-13.573918392454376,16.211745244003307,,1.62893,8988402146.25,疑似价值陷阱
600643,爱建集团,多元金融,,46.71,43.43123682778571,21.423076923076927,33.285333333333334,100.0,3.94,-2.233,-15.086206896551724,,-3.267,0.639,0.08,-91.49,-36.85,35.5237315589,略增,1.07,-21.51394422310756,0.5102040816326481,,0.84185,6265985761.04,疑似价值陷阱；净利大幅下滑
300855,图南股份,金属新材料,,46.69,39.92662959808598,38.84615384615384,60.0,50.0,31.4,2.247,,,80.513,5.904,4.65,129.22,19.8680088478,43.4350112207,,,,,,1.51399,9198822733.2,
600886,国投电力,电力,,46.67,57.65,64.37158469945355,13.145999999999999,50.0,13.78,-1.219,,,15.034,1.598,3.06,1.91,-4.6331675379,45.045652877,,,,,,0.33349,102718597602.66,
688401,路维光电,半导体,,46.67,38.69656642081746,64.97670807453416,35.286,50.0,72.19,5.897,,,55.107,8.859,4.02,38.81,25.564540578,35.3907445127,,,,,,3.4591,13957903797.93,
603236,移远通信,通信设备,,46.66,26.01293223464286,86.72463768115944,28.704,50.0,60.69,2.12,,,18.966,3.322,8.38,27.84,32.1566895914,17.0881051285,,,,,,11.69482,24455204643.03,
688135,利扬芯片,半导体,,46.65,38.150298760357146,40.80124223602485,60.0,50.0,26.2,2.184,,,-524.0,3.852,0.29,145.07337495,27.8743611266,27.3954182645,,,,,,4.42447,6107323254.2,
603885,吉祥航空,航空机场,,46.62,39.14761598664286,56.507936507936506,3.0,100.0,10.66,-1.296,-5.663716814159292,,22.208,2.235,3.91,27.69,4.5069117364,16.1216623813,预减,-65.38,-9.12190963341859,3.495145631067964,,0.4393,23121596156.88,
603283,赛腾股份,自动化设备,,46.62,30.518231870642854,77.93006993006993,31.926,50.0,48.25,4.279,,,27.571,4.775,2.59,33.21,6.1144932206,43.6605246189,,,,,,7.70391,17009391224.750002,
605088,冠盛股份,汽车零部件,,46.58,43.33564670721429,86.75986715069128,7.5600000000000005,50.0,21.07,0.047,,,13.506,1.445,2.67,-7.4,23.990071189,26.3249053901,,,,,,1.39167,4239155325.51,
600933,爱柯迪,汽车零部件,,46.58,42.97684404942858,91.67683633274117,3.0659999999999994,50.0,13.68,-0.798,,,11.593,1.433,2.23,-14.89,15.4042315045,27.3625816692,,,,,,0.90485,13420258469.28,
600176,中国巨石,玻璃玻纤,,46.57,31.16985654507143,28.888888888888893,80.0,50.0,44.39,5.943,25.64392867251628,,54.048,5.504,4.0,73.48,17.9290509314,39.6377991631,预增,75.0,-40.11063140852672,1.3470319634703245,,7.01198,176298748172.92,
300138,晨光生物,农产品加工,,46.56,34.67908292985714,83.61111111111111,9.0,65.0,11.31,0.982,7.611798287345395,,14.811,1.574,2.82,-11.65,-5.0987734251,13.6807161018,略减,-9.2,-5.11744966442953,9.805825242718448,,1.16408,4504923332.52,
300509,新美星,专用设备,,46.55,49.02154986635714,63.74418604651162,23.61,50.0,8.6,0.703,,,20.476,3.72,3.75,19.35,24.9988481629,30.5051698129,,,,,,1.45898,2125090297.8,
601888,中国中免,旅游零售Ⅱ,,46.53,55.52982781407143,20.0,19.49153706108,100.0,54.06,-1.655,-4.571932921447475,,31.187,1.938,5.46,19.49153706108,-1.985834480431,33.6317589397,,,-13.64217252396166,2.192816635160688,19.49153706108,1.39618,105550827908.64,
600740,山西焦化,焦炭Ⅱ,,46.52,25.0,33.333333333333336,42.75866666666667,100.0,3.59,0.843,-2.578018995929454,,110.802,0.604,-0.12,74.0890998891,-13.0136896253,-5.4729642625,减亏,81.595,-12.969696969696976,4.664723032069973,,1.15441,9198014942.86,疑似价值陷阱
600741,华域汽车,汽车零部件,,46.5,31.124606123714287,98.21734764810381,10.422,50.0,15.4,-0.773,,,6.737,0.713,1.84,-2.63,-0.972219973,12.1344485732,,,,,,0.36707,48551949353.6,疑似价值陷阱
603985,恒润股份,风电设备,,46.47,6.980622243928572,17.058823529411764,80.43599999999999,100.0,18.09,6.038,-27.49498997995992,,95.011,2.387,1.97,117.9,71.5994575314,12.8778711415,预增,76.635,-37.70661157024793,12.360248447204958,,4.0813,7975121274.269999,
600020,中原高速,铁路公路,,46.45,63.5,55.44117647058824,14.142,50.0,3.75,-0.266,,,16.347,0.708,5.4,3.57,-5.8556715495,47.9364801623,,,,,,0.37478,8427644370.0,
603393,新天然气,燃气Ⅱ,,46.45,56.220217615,78.33333333333333,0.0,50.0,23.97,-1.762,,,12.616,1.049,4.12,-37.95,-6.5837427553,39.288304661,,,,,,1.84801,10161394208.19,
600628,XD新世界,一般零售,,46.42,50.26103713128571,54.59649122807018,30.785999999999998,50.0,6.18,0.325,,,61.8,0.941,0.53,31.31,-0.8900106729,43.5104519838,,,,,,1.12261,3997689873.12,疑似价值陷阱
300832,新产业,医疗器械,,46.4,62.377925476641984,51.208791208791204,19.518,50.0,51.24,3.223,,,24.848,4.489,9.26,12.53,10.7754284117,73.4793556713,,,,,,2.82812,35003186037.12,
300448,浩云科技,IT服务Ⅱ,,46.4,42.446210671785714,34.67901234567902,60.0,50.0,5.77,-0.173,,,-111.605,3.206,0.11,122.49,-27.8297257622,34.0396949405,,,,,,1.80003,3707612467.04,
300503,昊志机电,通用设备,,46.36,61.83798575428572,11.227146409243819,60.0,50.0,72.97,0.913,,,187.103,14.178,15.55,266.57,65.8575138341,42.148180056,,,,,,4.92773,17601351284.1,
301055,张小泉,家居用品,,46.35,53.11866839510986,21.666666666666668,60.0,50.0,30.22,-0.428,,,83.944,6.728,4.25,124.56,22.2636842409,37.9897672683,,,,,,1.52373,4613617168.72,
601857,中国石油,炼化及贸易,,46.35,41.73148299571429,82.1978021978022,13.139999999999999,50.0,10.66,0.947,,,12.395,1.201,3.0,1.9,-2.2140451706,22.924076194,,,,,,0.05852,1726089349539.9,
600143,金发科技,塑料,,46.35,31.501229358142858,81.38138138138137,26.232,50.0,15.23,-0.782,,,34.156,2.064,1.67,23.72,-0.4870901113,13.2567211014,,,,,,1.00483,40128400406.44,
601218,吉鑫科技,风电设备,,46.33,36.626016994,56.23529411764705,45.13199999999999,50.0,4.58,-1.505,,,32.832,1.464,2.1742,55.22,39.9571726305,18.6667237916,,,,,,2.81759,4438173484.96,
600707,彩虹股份,光学光电子,,46.33,28.958355907428572,67.55244755244756,3.0,100.0,9.31,1.749,-17.973568281938324,,89.519,1.533,0.03,-98.28,-7.3867439594,15.4366982704,预减,-88.425,-47.28199320498301,-1.999999999999991,,1.92824,33401205204.92,净利大幅下滑
301282,金禄电子,元件,,46.29,10.041121175214286,74.64607464607465,38.449333333333335,75.0,29.31,4.828,11.784897025171626,,48.85,3.58,3.2,6.26,43.466660177,12.8575696453,略增,20.435,-9.732060363412376,50.076804915514586,,12.53892,5175497516.25,
688360,德马科技,通用设备,,46.23,47.54317514142857,65.57554482960361,22.284000000000002,50.0,15.84,-0.063,,,44.0,2.806,2.52,17.14,13.2218928292,32.740445198,,,,,,0.92793,4177731365.28,
600649,城投控股,房地产开发,,46.23,19.821523375142856,81.15384615384616,0.0,100.0,3.73,-1.323,-2.099737532808399,,31.083,0.441,0.03,-69.2,-63.5503242327,37.6451327252,首亏,-139.0,-14.645308924485123,3.6111111111110974,,0.76238,9294416864.64,疑似价值陷阱；净利大幅下滑
300705,九典制药,化学制药,,46.22,55.275000000000006,78.56384994316029,0.0,50.0,12.62,7.956,,,13.146,2.379,2.11,-54.89,-14.4799228604,66.8454784632,,,,,,10.00111,4668723012.72,净利大幅下滑；当日已大涨
601901,方正证券,证券Ⅱ,,46.22,42.199999999999996,67.64705882352942,26.61,50.0,6.9,-1.288,,,14.375,1.084,2.88,24.35,14.6952388961,,,,,,,0.5633,56801499625.5,
300620,光库科技,通信设备,,46.22,24.148614405571426,7.884057971014495,100.0,60.0,321.91,2.47,28.8155262104842,,454.034,36.383,2.05,312.52,60.7961025465,36.6330601678,预增,209.0,-20.711822660098512,34.74675596483885,,4.80795,79618497650.95,
603318,水发燃气,燃气Ⅱ,,46.19,2.719409177571429,4.500000000000001,97.0,100.0,8.86,-1.006,-10.323886639676129,,-52.118,2.615,0.35,-72.25,-17.6097259404,12.5821728486,扭亏,408.77,-32.1072796934866,4.604486422668219,,4.41326,4067368386.64,净利大幅下滑
603906,龙蟠科技,电池,,46.19,25.234075300142855,17.484848484848488,97.0,50.0,19.98,1.524,-31.80887372013652,,-76.846,5.193,7.3,925.7100260976,119.6108427844,19.7777054202,扭亏,413.4,-36.77215189873417,8.000000000000007,,3.59778,11248670129.94,
301029,怡合达,自动化设备,,46.17,40.392504521630954,80.58741258741259,15.611999999999998,50.0,26.66,-0.892,,,32.914,3.771,2.92,6.02,20.391678722,39.0233184307,,,,,,1.46352,12073322461.28,
300595,欧普康视,医疗器械,,46.17,52.28028603220661,75.23076923076924,6.726,50.0,11.53,-1.872,,,21.471,2.04,2.93,-8.79,-3.9238017768,71.6080689232,,,,,,1.55784,7707744582.8,
301087,可孚医疗,医疗器械,,46.17,48.34317818888889,64.41758241758242,22.247999999999998,50.0,50.15,0.3,,,27.404,2.5,2.18,17.08,37.2158943895,55.1541118877,,,,,,0.95053,9728662190.5,
603026,石大胜华,电池,,46.15,23.47622100857143,19.418676561533704,97.0,50.0,67.43,1.766,-31.165781951817063,,963.286,3.018,5.57,1086.7493854457,40.4471354434,23.371709412,扭亏,877.11,-37.87543762668141,12.383333333333349,,5.23175,15691029374.02,
605507,国邦医药,化学制药,,46.15,44.00931491604406,91.77718832891247,0.0,50.0,15.53,-1.083,,,10.493,1.447,3.96,-25.07,3.8378674034,23.0635725675,,,,,,0.51893,12149940537.0,
688410,山外山,医疗器械,,46.15,32.550000000000004,65.23076923076923,40.326,50.0,11.2,-1.754,,,24.406,2.732,3.02,47.21,21.3283648714,55.107666074,,,,,,3.74915,5011337744.0,
603501,豪威集团,半导体,,46.12,42.74331079821428,93.17546583850931,0.0,50.0,91.08,1.178,,,27.027,3.487,1.56,-41.92,-0.8972203852,29.3806351175,,,,,,1.03544,109930220005.32,
300357,我武生物,生物制品,,46.1,40.617885258380916,47.42857142857142,48.227999999999994,50.0,25.87,0.194,,,35.555,4.946,4.45,60.38,10.6661621232,95.2453899267,,,,,,3.76451,12557665483.349998,
605286,同力天启,专用设备,,46.09,30.541083434714285,64.72093023255813,3.0,100.0,30.68,-10.003,-20.90745037380768,,26.0,2.387,0.42,-87.47,-28.3526998729,16.2875168086,预减,-80.85,-30.900900900900897,37.9496402877698,,11.08018,5154240000.0,净利大幅下滑
603345,安井食品,食品加工,,46.09,44.63008440742857,53.142857142857146,37.644000000000005,50.0,84.2,0.095,,,19.136,1.748,3.57,42.74,30.8431531592,24.9871181704,,,,,,1.58696,24695374334.4,
603198,迎驾贡酒,白酒Ⅱ,,46.09,68.875,49.272727272727266,12.438,50.0,41.27,-1.409,,,16.641,2.879,7.55,0.73,8.9111774068,75.5958726197,,,,,,0.69382,33016000000.0,
300738,奥飞数据,通信服务,,46.08,55.10927062464286,18.171428571428574,60.0,50.0,23.75,7.078,,,173.738,6.38,5.04,123.64,27.946442384,34.5129788745,,,,,,12.20849,23391235326.25,当日已大涨
300583,赛托生物,化学制药,,46.07,34.1537554255,43.28571428571429,60.0,50.0,12.88,-0.155,,,-33.026,1.384,0.21,113.15,26.2443405369,22.0802575957,,,,,,1.53544,2397598166.88,
300622,博士眼镜,专业连锁Ⅱ,,46.06,60.74999999999999,40.0,31.338,50.0,14.83,-1.983,,,22.815,4.996,4.3,32.23,8.2940326724,58.0374304793,,,,,,4.19255,3274415876.65,
603019,中科曙光,计算机设备,,46.02,22.60180315485714,42.78293135435993,34.189681039305,100.0,89.36,-0.301,-3.779476687843231,,59.973,5.796,4.31,34.189681039305,26.993036878355,26.5575244168,,,-16.874418604651165,1.6725452269882757,34.189681039305,3.42723,130738536179.84,
601969,海南矿业,油气开采Ⅱ,,46.01,18.474921358214285,0.0,81.86666666666666,100.0,9.18,0.768,-11.218568665377182,,41.727,2.607,2.88,25.13,0.2808682262,25.7848899015,预增,82.0,-23.81742738589212,11.543134872417982,,0.7124,18107335334.88,
600938,中国海油,油气开采Ⅱ,,45.98,61.925,53.33333333333334,16.259999999999998,50.0,32.67,0.123,,,12.712,1.855,4.77,7.1,8.6332753102,51.173769588,,,,,,1.20828,97683300000.0,
300187,永清环保,环境治理,,45.97,42.67356224718628,43.333333333333336,49.332,50.0,4.9,1.449,,,28.145,2.731,3.92,62.22,20.0758979831,32.811208123,,,,,,2.35261,3147661225.8,
300459,汤姆猫,游戏Ⅱ,,45.97,60.175,11.666666666666666,60.0,50.0,3.68,-1.34,,,-10.824,17.574,4.07,942.96,-3.2900180532,87.1671185821,,,,,,2.79683,12091527056.64,
600461,洪城环境,环境治理,,45.96,36.256036080626984,91.16402116402116,9.18,50.0,8.88,-0.56,,,9.548,1.115,3.11,-4.7,-11.8586263115,36.5170203187,,,,,,0.44808,11403312490.56,
300685,艾德生物,医疗器械,,45.95,60.349999999999994,62.9010989010989,8.477999999999998,50.0,19.53,-1.114,,,21.462,3.703,4.14,-5.87,-4.3164371463,82.459087228,,,,,,3.0631,7608333308.940001,
300406,九强生物,医疗器械,,45.95,48.654650452160496,57.2967032967033,28.104000000000003,50.0,12.08,0.416,,,37.75,1.892,2.74,26.84,4.690567542,81.9386074904,,,,,,1.53509,5125340729.84,
603232,格尔软件,软件开发,,45.92,50.0,38.777777777777786,4.905333333333334,100.0,15.9,-3.285,-12.733260153677271,,-44.167,2.843,-2.17,43.1217497909,44.3610795264,46.7225463913,续亏,7.145,-30.53735255570118,20.18140589569162,,7.25543,3677669920.5,
601918,新集能源,煤炭开采,,45.89,51.41387111292857,68.0,13.847999999999999,50.0,9.94,-0.301,,,12.048,1.474,3.19,3.08,23.9638513224,35.8144195581,,,,,,1.13271,25749985492.0,
603980,吉华集团,化学制品,,45.85,7.199880521214286,37.752808988764045,97.0,50.0,6.95,-2.388,22.29456273095196,,695.0,1.194,1.21,1272.51714062545,12.50341156051,15.8448327297,扭亏,285.99,-3.606102635228847,12.641815235008114,1272.51714062545,4.31545,4703991852.0,
